spec_id,boundary,missing_rule,margins,denominator,peer_group,ticker,sector,intensity,rank,n_ranked_in_spec
0,A_disclosed,exclude,with,revenue,absolute,XOM,Energy,,,17
0,A_disclosed,exclude,with,revenue,absolute,CVX,Energy,1048.9491579091975,13,17
0,A_disclosed,exclude,with,revenue,absolute,OKE,Energy,4772.581793064434,16,17
0,A_disclosed,exclude,with,revenue,absolute,NUE,Materials,165.97829768969294,12,17
0,A_disclosed,exclude,with,revenue,absolute,DOW,Materials,,,17
0,A_disclosed,exclude,with,revenue,absolute,SHW,Materials,,,17
0,A_disclosed,exclude,with,revenue,absolute,UNP,Industrials,,,17
0,A_disclosed,exclude,with,revenue,absolute,CAT,Industrials,6.813327438115121,9,17
0,A_disclosed,exclude,with,revenue,absolute,DE,Industrials,0.7359207196617199,2,17
0,A_disclosed,exclude,with,revenue,absolute,F,Consumer Discretionary,2.8243504151744414,7,17
0,A_disclosed,exclude,with,revenue,absolute,GM,Consumer Discretionary,3.798446967486585,8,17
0,A_disclosed,exclude,with,revenue,absolute,AMZN,Consumer Discretionary,,,17
0,A_disclosed,exclude,with,revenue,absolute,WMT,Consumer Staples,,,17
0,A_disclosed,exclude,with,revenue,absolute,PG,Consumer Staples,20.635293076116383,10,17
0,A_disclosed,exclude,with,revenue,absolute,KO,Consumer Staples,,,17
0,A_disclosed,exclude,with,revenue,absolute,LLY,Health Care,1.3941529715156489,4,17
0,A_disclosed,exclude,with,revenue,absolute,UNH,Health Care,,,17
0,A_disclosed,exclude,with,revenue,absolute,JNJ,Health Care,1.9403281860989445,5,17
0,A_disclosed,exclude,with,revenue,absolute,JPM,Financials,,,17
0,A_disclosed,exclude,with,revenue,absolute,BAC,Financials,,,17
0,A_disclosed,exclude,with,revenue,absolute,GS,Financials,1.127260431530246,3,17
0,A_disclosed,exclude,with,revenue,absolute,AAPL,Information Technology,28.853854917359143,11,17
0,A_disclosed,exclude,with,revenue,absolute,MSFT,Information Technology,,,17
0,A_disclosed,exclude,with,revenue,absolute,NVDA,Information Technology,,,17
0,A_disclosed,exclude,with,revenue,absolute,META,Communication Services,,,17
0,A_disclosed,exclude,with,revenue,absolute,GOOGL,Communication Services,0.1835365687033579,1,17
0,A_disclosed,exclude,with,revenue,absolute,DIS,Communication Services,2.4639511125109674,6,17
0,A_disclosed,exclude,with,revenue,absolute,DUK,Utilities,3825.29972174095,15,17
0,A_disclosed,exclude,with,revenue,absolute,NEE,Utilities,2163.438123129032,14,17
0,A_disclosed,exclude,with,revenue,absolute,SO,Utilities,5487.540354983566,17,17
1,A_disclosed,exclude,with,revenue,within_sector,XOM,Energy,,,17
1,A_disclosed,exclude,with,revenue,within_sector,CVX,Energy,1048.9491579091975,1,17
1,A_disclosed,exclude,with,revenue,within_sector,OKE,Energy,4772.581793064434,2,17
1,A_disclosed,exclude,with,revenue,within_sector,NUE,Materials,165.97829768969294,1,17
1,A_disclosed,exclude,with,revenue,within_sector,DOW,Materials,,,17
1,A_disclosed,exclude,with,revenue,within_sector,SHW,Materials,,,17
1,A_disclosed,exclude,with,revenue,within_sector,UNP,Industrials,,,17
1,A_disclosed,exclude,with,revenue,within_sector,CAT,Industrials,6.813327438115121,2,17
1,A_disclosed,exclude,with,revenue,within_sector,DE,Industrials,0.7359207196617199,1,17
1,A_disclosed,exclude,with,revenue,within_sector,F,Consumer Discretionary,2.8243504151744414,1,17
1,A_disclosed,exclude,with,revenue,within_sector,GM,Consumer Discretionary,3.798446967486585,2,17
1,A_disclosed,exclude,with,revenue,within_sector,AMZN,Consumer Discretionary,,,17
1,A_disclosed,exclude,with,revenue,within_sector,WMT,Consumer Staples,,,17
1,A_disclosed,exclude,with,revenue,within_sector,PG,Consumer Staples,20.635293076116383,1,17
1,A_disclosed,exclude,with,revenue,within_sector,KO,Consumer Staples,,,17
1,A_disclosed,exclude,with,revenue,within_sector,LLY,Health Care,1.3941529715156489,1,17
1,A_disclosed,exclude,with,revenue,within_sector,UNH,Health Care,,,17
1,A_disclosed,exclude,with,revenue,within_sector,JNJ,Health Care,1.9403281860989445,2,17
1,A_disclosed,exclude,with,revenue,within_sector,JPM,Financials,,,17
1,A_disclosed,exclude,with,revenue,within_sector,BAC,Financials,,,17
1,A_disclosed,exclude,with,revenue,within_sector,GS,Financials,1.127260431530246,1,17
1,A_disclosed,exclude,with,revenue,within_sector,AAPL,Information Technology,28.853854917359143,1,17
1,A_disclosed,exclude,with,revenue,within_sector,MSFT,Information Technology,,,17
1,A_disclosed,exclude,with,revenue,within_sector,NVDA,Information Technology,,,17
1,A_disclosed,exclude,with,revenue,within_sector,META,Communication Services,,,17
1,A_disclosed,exclude,with,revenue,within_sector,GOOGL,Communication Services,0.1835365687033579,1,17
1,A_disclosed,exclude,with,revenue,within_sector,DIS,Communication Services,2.4639511125109674,2,17
1,A_disclosed,exclude,with,revenue,within_sector,DUK,Utilities,3825.29972174095,2,17
1,A_disclosed,exclude,with,revenue,within_sector,NEE,Utilities,2163.438123129032,1,17
1,A_disclosed,exclude,with,revenue,within_sector,SO,Utilities,5487.540354983566,3,17
2,A_disclosed,exclude,with,market_cap,absolute,XOM,Energy,,,0
2,A_disclosed,exclude,with,market_cap,absolute,CVX,Energy,,,0
2,A_disclosed,exclude,with,market_cap,absolute,OKE,Energy,,,0
2,A_disclosed,exclude,with,market_cap,absolute,NUE,Materials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,DOW,Materials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,SHW,Materials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,UNP,Industrials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,CAT,Industrials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,DE,Industrials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,F,Consumer Discretionary,,,0
2,A_disclosed,exclude,with,market_cap,absolute,GM,Consumer Discretionary,,,0
2,A_disclosed,exclude,with,market_cap,absolute,AMZN,Consumer Discretionary,,,0
2,A_disclosed,exclude,with,market_cap,absolute,WMT,Consumer Staples,,,0
2,A_disclosed,exclude,with,market_cap,absolute,PG,Consumer Staples,,,0
2,A_disclosed,exclude,with,market_cap,absolute,KO,Consumer Staples,,,0
2,A_disclosed,exclude,with,market_cap,absolute,LLY,Health Care,,,0
2,A_disclosed,exclude,with,market_cap,absolute,UNH,Health Care,,,0
2,A_disclosed,exclude,with,market_cap,absolute,JNJ,Health Care,,,0
2,A_disclosed,exclude,with,market_cap,absolute,JPM,Financials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,BAC,Financials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,GS,Financials,,,0
2,A_disclosed,exclude,with,market_cap,absolute,AAPL,Information Technology,,,0
2,A_disclosed,exclude,with,market_cap,absolute,MSFT,Information Technology,,,0
2,A_disclosed,exclude,with,market_cap,absolute,NVDA,Information Technology,,,0
2,A_disclosed,exclude,with,market_cap,absolute,META,Communication Services,,,0
2,A_disclosed,exclude,with,market_cap,absolute,GOOGL,Communication Services,,,0
2,A_disclosed,exclude,with,market_cap,absolute,DIS,Communication Services,,,0
2,A_disclosed,exclude,with,market_cap,absolute,DUK,Utilities,,,0
2,A_disclosed,exclude,with,market_cap,absolute,NEE,Utilities,,,0
2,A_disclosed,exclude,with,market_cap,absolute,SO,Utilities,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,XOM,Energy,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,CVX,Energy,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,OKE,Energy,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,NUE,Materials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,DOW,Materials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,SHW,Materials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,UNP,Industrials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,CAT,Industrials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,DE,Industrials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,F,Consumer Discretionary,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,GM,Consumer Discretionary,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,AMZN,Consumer Discretionary,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,WMT,Consumer Staples,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,PG,Consumer Staples,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,KO,Consumer Staples,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,LLY,Health Care,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,UNH,Health Care,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,JNJ,Health Care,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,JPM,Financials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,BAC,Financials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,GS,Financials,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,AAPL,Information Technology,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,MSFT,Information Technology,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,NVDA,Information Technology,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,META,Communication Services,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,GOOGL,Communication Services,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,DIS,Communication Services,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,DUK,Utilities,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,NEE,Utilities,,,0
3,A_disclosed,exclude,with,market_cap,within_sector,SO,Utilities,,,0
4,A_disclosed,exclude,without,revenue,absolute,XOM,Energy,,,17
4,A_disclosed,exclude,without,revenue,absolute,CVX,Energy,1048.9491579091975,13,17
4,A_disclosed,exclude,without,revenue,absolute,OKE,Energy,4772.581793064434,16,17
4,A_disclosed,exclude,without,revenue,absolute,NUE,Materials,165.97829768969294,12,17
4,A_disclosed,exclude,without,revenue,absolute,DOW,Materials,,,17
4,A_disclosed,exclude,without,revenue,absolute,SHW,Materials,,,17
4,A_disclosed,exclude,without,revenue,absolute,UNP,Industrials,,,17
4,A_disclosed,exclude,without,revenue,absolute,CAT,Industrials,6.813327438115121,9,17
4,A_disclosed,exclude,without,revenue,absolute,DE,Industrials,0.7359207196617199,2,17
4,A_disclosed,exclude,without,revenue,absolute,F,Consumer Discretionary,2.8243504151744414,7,17
4,A_disclosed,exclude,without,revenue,absolute,GM,Consumer Discretionary,3.798446967486585,8,17
4,A_disclosed,exclude,without,revenue,absolute,AMZN,Consumer Discretionary,,,17
4,A_disclosed,exclude,without,revenue,absolute,WMT,Consumer Staples,,,17
4,A_disclosed,exclude,without,revenue,absolute,PG,Consumer Staples,20.635293076116383,10,17
4,A_disclosed,exclude,without,revenue,absolute,KO,Consumer Staples,,,17
4,A_disclosed,exclude,without,revenue,absolute,LLY,Health Care,1.3941529715156489,4,17
4,A_disclosed,exclude,without,revenue,absolute,UNH,Health Care,,,17
4,A_disclosed,exclude,without,revenue,absolute,JNJ,Health Care,1.9403281860989445,5,17
4,A_disclosed,exclude,without,revenue,absolute,JPM,Financials,,,17
4,A_disclosed,exclude,without,revenue,absolute,BAC,Financials,,,17
4,A_disclosed,exclude,without,revenue,absolute,GS,Financials,1.127260431530246,3,17
4,A_disclosed,exclude,without,revenue,absolute,AAPL,Information Technology,28.853854917359143,11,17
4,A_disclosed,exclude,without,revenue,absolute,MSFT,Information Technology,,,17
4,A_disclosed,exclude,without,revenue,absolute,NVDA,Information Technology,,,17
4,A_disclosed,exclude,without,revenue,absolute,META,Communication Services,,,17
4,A_disclosed,exclude,without,revenue,absolute,GOOGL,Communication Services,0.1835365687033579,1,17
4,A_disclosed,exclude,without,revenue,absolute,DIS,Communication Services,2.4639511125109674,6,17
4,A_disclosed,exclude,without,revenue,absolute,DUK,Utilities,3825.29972174095,15,17
4,A_disclosed,exclude,without,revenue,absolute,NEE,Utilities,2163.438123129032,14,17
4,A_disclosed,exclude,without,revenue,absolute,SO,Utilities,5487.540354983566,17,17
5,A_disclosed,exclude,without,revenue,within_sector,XOM,Energy,,,17
5,A_disclosed,exclude,without,revenue,within_sector,CVX,Energy,1048.9491579091975,1,17
5,A_disclosed,exclude,without,revenue,within_sector,OKE,Energy,4772.581793064434,2,17
5,A_disclosed,exclude,without,revenue,within_sector,NUE,Materials,165.97829768969294,1,17
5,A_disclosed,exclude,without,revenue,within_sector,DOW,Materials,,,17
5,A_disclosed,exclude,without,revenue,within_sector,SHW,Materials,,,17
5,A_disclosed,exclude,without,revenue,within_sector,UNP,Industrials,,,17
5,A_disclosed,exclude,without,revenue,within_sector,CAT,Industrials,6.813327438115121,2,17
5,A_disclosed,exclude,without,revenue,within_sector,DE,Industrials,0.7359207196617199,1,17
5,A_disclosed,exclude,without,revenue,within_sector,F,Consumer Discretionary,2.8243504151744414,1,17
5,A_disclosed,exclude,without,revenue,within_sector,GM,Consumer Discretionary,3.798446967486585,2,17
5,A_disclosed,exclude,without,revenue,within_sector,AMZN,Consumer Discretionary,,,17
5,A_disclosed,exclude,without,revenue,within_sector,WMT,Consumer Staples,,,17
5,A_disclosed,exclude,without,revenue,within_sector,PG,Consumer Staples,20.635293076116383,1,17
5,A_disclosed,exclude,without,revenue,within_sector,KO,Consumer Staples,,,17
5,A_disclosed,exclude,without,revenue,within_sector,LLY,Health Care,1.3941529715156489,1,17
5,A_disclosed,exclude,without,revenue,within_sector,UNH,Health Care,,,17
5,A_disclosed,exclude,without,revenue,within_sector,JNJ,Health Care,1.9403281860989445,2,17
5,A_disclosed,exclude,without,revenue,within_sector,JPM,Financials,,,17
5,A_disclosed,exclude,without,revenue,within_sector,BAC,Financials,,,17
5,A_disclosed,exclude,without,revenue,within_sector,GS,Financials,1.127260431530246,1,17
5,A_disclosed,exclude,without,revenue,within_sector,AAPL,Information Technology,28.853854917359143,1,17
5,A_disclosed,exclude,without,revenue,within_sector,MSFT,Information Technology,,,17
5,A_disclosed,exclude,without,revenue,within_sector,NVDA,Information Technology,,,17
5,A_disclosed,exclude,without,revenue,within_sector,META,Communication Services,,,17
5,A_disclosed,exclude,without,revenue,within_sector,GOOGL,Communication Services,0.1835365687033579,1,17
5,A_disclosed,exclude,without,revenue,within_sector,DIS,Communication Services,2.4639511125109674,2,17
5,A_disclosed,exclude,without,revenue,within_sector,DUK,Utilities,3825.29972174095,2,17
5,A_disclosed,exclude,without,revenue,within_sector,NEE,Utilities,2163.438123129032,1,17
5,A_disclosed,exclude,without,revenue,within_sector,SO,Utilities,5487.540354983566,3,17
6,A_disclosed,exclude,without,market_cap,absolute,XOM,Energy,,,0
6,A_disclosed,exclude,without,market_cap,absolute,CVX,Energy,,,0
6,A_disclosed,exclude,without,market_cap,absolute,OKE,Energy,,,0
6,A_disclosed,exclude,without,market_cap,absolute,NUE,Materials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,DOW,Materials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,SHW,Materials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,UNP,Industrials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,CAT,Industrials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,DE,Industrials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,F,Consumer Discretionary,,,0
6,A_disclosed,exclude,without,market_cap,absolute,GM,Consumer Discretionary,,,0
6,A_disclosed,exclude,without,market_cap,absolute,AMZN,Consumer Discretionary,,,0
6,A_disclosed,exclude,without,market_cap,absolute,WMT,Consumer Staples,,,0
6,A_disclosed,exclude,without,market_cap,absolute,PG,Consumer Staples,,,0
6,A_disclosed,exclude,without,market_cap,absolute,KO,Consumer Staples,,,0
6,A_disclosed,exclude,without,market_cap,absolute,LLY,Health Care,,,0
6,A_disclosed,exclude,without,market_cap,absolute,UNH,Health Care,,,0
6,A_disclosed,exclude,without,market_cap,absolute,JNJ,Health Care,,,0
6,A_disclosed,exclude,without,market_cap,absolute,JPM,Financials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,BAC,Financials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,GS,Financials,,,0
6,A_disclosed,exclude,without,market_cap,absolute,AAPL,Information Technology,,,0
6,A_disclosed,exclude,without,market_cap,absolute,MSFT,Information Technology,,,0
6,A_disclosed,exclude,without,market_cap,absolute,NVDA,Information Technology,,,0
6,A_disclosed,exclude,without,market_cap,absolute,META,Communication Services,,,0
6,A_disclosed,exclude,without,market_cap,absolute,GOOGL,Communication Services,,,0
6,A_disclosed,exclude,without,market_cap,absolute,DIS,Communication Services,,,0
6,A_disclosed,exclude,without,market_cap,absolute,DUK,Utilities,,,0
6,A_disclosed,exclude,without,market_cap,absolute,NEE,Utilities,,,0
6,A_disclosed,exclude,without,market_cap,absolute,SO,Utilities,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,XOM,Energy,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,CVX,Energy,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,OKE,Energy,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,NUE,Materials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,DOW,Materials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,SHW,Materials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,UNP,Industrials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,CAT,Industrials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,DE,Industrials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,F,Consumer Discretionary,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,GM,Consumer Discretionary,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,AMZN,Consumer Discretionary,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,WMT,Consumer Staples,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,PG,Consumer Staples,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,KO,Consumer Staples,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,LLY,Health Care,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,UNH,Health Care,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,JNJ,Health Care,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,JPM,Financials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,BAC,Financials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,GS,Financials,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,AAPL,Information Technology,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,MSFT,Information Technology,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,NVDA,Information Technology,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,META,Communication Services,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,GOOGL,Communication Services,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,DIS,Communication Services,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,DUK,Utilities,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,NEE,Utilities,,,0
7,A_disclosed,exclude,without,market_cap,within_sector,SO,Utilities,,,0
8,A_disclosed,worst_case,with,revenue,absolute,XOM,Energy,,,29
8,A_disclosed,worst_case,with,revenue,absolute,CVX,Energy,1048.9491579091975,13,29
8,A_disclosed,worst_case,with,revenue,absolute,OKE,Energy,4772.581793064434,16,29
8,A_disclosed,worst_case,with,revenue,absolute,NUE,Materials,165.97829768969294,12,29
8,A_disclosed,worst_case,with,revenue,absolute,DOW,Materials,inf,18,29
8,A_disclosed,worst_case,with,revenue,absolute,SHW,Materials,inf,19,29
8,A_disclosed,worst_case,with,revenue,absolute,UNP,Industrials,inf,20,29
8,A_disclosed,worst_case,with,revenue,absolute,CAT,Industrials,6.813327438115121,9,29
8,A_disclosed,worst_case,with,revenue,absolute,DE,Industrials,0.7359207196617199,2,29
8,A_disclosed,worst_case,with,revenue,absolute,F,Consumer Discretionary,2.8243504151744414,7,29
8,A_disclosed,worst_case,with,revenue,absolute,GM,Consumer Discretionary,3.798446967486585,8,29
8,A_disclosed,worst_case,with,revenue,absolute,AMZN,Consumer Discretionary,inf,21,29
8,A_disclosed,worst_case,with,revenue,absolute,WMT,Consumer Staples,inf,22,29
8,A_disclosed,worst_case,with,revenue,absolute,PG,Consumer Staples,20.635293076116383,10,29
8,A_disclosed,worst_case,with,revenue,absolute,KO,Consumer Staples,inf,23,29
8,A_disclosed,worst_case,with,revenue,absolute,LLY,Health Care,1.3941529715156489,4,29
8,A_disclosed,worst_case,with,revenue,absolute,UNH,Health Care,inf,24,29
8,A_disclosed,worst_case,with,revenue,absolute,JNJ,Health Care,1.9403281860989445,5,29
8,A_disclosed,worst_case,with,revenue,absolute,JPM,Financials,inf,25,29
8,A_disclosed,worst_case,with,revenue,absolute,BAC,Financials,inf,26,29
8,A_disclosed,worst_case,with,revenue,absolute,GS,Financials,1.127260431530246,3,29
8,A_disclosed,worst_case,with,revenue,absolute,AAPL,Information Technology,28.853854917359143,11,29
8,A_disclosed,worst_case,with,revenue,absolute,MSFT,Information Technology,inf,27,29
8,A_disclosed,worst_case,with,revenue,absolute,NVDA,Information Technology,inf,28,29
8,A_disclosed,worst_case,with,revenue,absolute,META,Communication Services,inf,29,29
8,A_disclosed,worst_case,with,revenue,absolute,GOOGL,Communication Services,0.1835365687033579,1,29
8,A_disclosed,worst_case,with,revenue,absolute,DIS,Communication Services,2.4639511125109674,6,29
8,A_disclosed,worst_case,with,revenue,absolute,DUK,Utilities,3825.29972174095,15,29
8,A_disclosed,worst_case,with,revenue,absolute,NEE,Utilities,2163.438123129032,14,29
8,A_disclosed,worst_case,with,revenue,absolute,SO,Utilities,5487.540354983566,17,29
9,A_disclosed,worst_case,with,revenue,within_sector,XOM,Energy,,,29
9,A_disclosed,worst_case,with,revenue,within_sector,CVX,Energy,1048.9491579091975,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,OKE,Energy,4772.581793064434,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,NUE,Materials,165.97829768969294,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,DOW,Materials,inf,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,SHW,Materials,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,UNP,Industrials,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,CAT,Industrials,6.813327438115121,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,DE,Industrials,0.7359207196617199,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,F,Consumer Discretionary,2.8243504151744414,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,GM,Consumer Discretionary,3.798446967486585,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,AMZN,Consumer Discretionary,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,WMT,Consumer Staples,inf,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,PG,Consumer Staples,20.635293076116383,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,KO,Consumer Staples,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,LLY,Health Care,1.3941529715156489,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,UNH,Health Care,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,JNJ,Health Care,1.9403281860989445,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,JPM,Financials,inf,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,BAC,Financials,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,GS,Financials,1.127260431530246,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,AAPL,Information Technology,28.853854917359143,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,MSFT,Information Technology,inf,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,NVDA,Information Technology,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,META,Communication Services,inf,3,29
9,A_disclosed,worst_case,with,revenue,within_sector,GOOGL,Communication Services,0.1835365687033579,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,DIS,Communication Services,2.4639511125109674,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,DUK,Utilities,3825.29972174095,2,29
9,A_disclosed,worst_case,with,revenue,within_sector,NEE,Utilities,2163.438123129032,1,29
9,A_disclosed,worst_case,with,revenue,within_sector,SO,Utilities,5487.540354983566,3,29
10,A_disclosed,worst_case,with,market_cap,absolute,XOM,Energy,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,CVX,Energy,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,OKE,Energy,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,NUE,Materials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,DOW,Materials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,SHW,Materials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,UNP,Industrials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,CAT,Industrials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,DE,Industrials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,F,Consumer Discretionary,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,GM,Consumer Discretionary,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,AMZN,Consumer Discretionary,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,WMT,Consumer Staples,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,PG,Consumer Staples,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,KO,Consumer Staples,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,LLY,Health Care,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,UNH,Health Care,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,JNJ,Health Care,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,JPM,Financials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,BAC,Financials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,GS,Financials,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,AAPL,Information Technology,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,MSFT,Information Technology,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,NVDA,Information Technology,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,META,Communication Services,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,GOOGL,Communication Services,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,DIS,Communication Services,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,DUK,Utilities,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,NEE,Utilities,,,0
10,A_disclosed,worst_case,with,market_cap,absolute,SO,Utilities,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,XOM,Energy,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,CVX,Energy,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,OKE,Energy,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,NUE,Materials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,DOW,Materials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,SHW,Materials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,UNP,Industrials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,CAT,Industrials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,DE,Industrials,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,F,Consumer Discretionary,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,GM,Consumer Discretionary,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,AMZN,Consumer Discretionary,,,0
11,A_disclosed,worst_case,with,market_cap,within_sector,WMT,Consumer Staples,,,0
